screen_name,created_at,location,source,hashtags,text
NynyJennyn,2020-04-10 18:56:56,"New York, USA",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
WMTWTV,2020-04-10 18:56:56,"Portland, Maine",TweetDeck,,"The CDC announced 26 new cases of coronavirus in Maine, with 1 new death. There is a total of 586 positive cases of Covid-19,17 deaths and 246 recoveries. 
#CDC #Covid19 #WMTW #Maine"
AlidjiZ,2020-04-10 18:56:56,Alger,Twitter for Android,COVID19,"A visual snapshot of #COVID19. Pre-proof from @CellCellPress. https://t.co/h7YFfqf8iq

See more papers on our Coronavirus Resource Hub: https://t.co/S3zOeO8S6k https://t.co/GowcAIPx61"
joshuabickel,2020-04-10 18:56:52,"Columbus, Ohio",Twitter for iPhone,COVID19,Photojournalists such as J-School alums @annierice_photo and @ericseals are documenting the impact of #COVID19 in their respective communities. #MissouriMethod #MizzouMade #Photojournalism https://t.co/Msg7oGKXeT
BarbieSnow6,2020-04-10 18:56:52,"Farragut, TN",Twitter Web App,coronavirus,"Italy #coronavirus situation, April 10:
98,273 active cases +1,396
30,455 cured +1,985
18,849 deaths +570
28,242 hospitalised -157, 3,497 in intensive care -108
147,577 - total cases inc. deaths and recoveries. 
Source: https://t.co/zr9liYPG9R"
bethgg,2020-04-10 18:56:50,Nottingham,beeter (β),,"Do you want to know how the tests for coronavirus work? 

@compoundchem has put together a brilliant infographic explaining the science behind the process for testing #COVID19. You can find more info and a downloadable graphic here ➡️ https://t.co/Btp4ukk4Io #Science #ChemvsCovid https://t.co/gFDUjntMa3"
blackrepublican,2020-04-10 18:56:47,USA,Twitter for Android,coronavirus,"In an act of solidarity amid the #coronavirus crisis, @iaeaorg has provided specialized testing equipment &amp; protective gear to dozens of countries, with more support for the #COVID19 response on the way. https://t.co/wxMbHmWAj2 https://t.co/iDDHB0YPtC"
ashiyam1987,2020-04-10 18:56:46,Maldives,Twitter for Android,COVID19,"Being a teenager is difficult no matter what, and #COVID19 is making it even harder. 

Here are six strategies to help young people protect their mental health: https://t.co/ljgaAwMd4u https://t.co/SUiP8T9mG3"
screen_name,created_at,location,source,hashtags,text
PioneerRaipur,2020-04-10 18:56:44,Raipur,Twitter for iPhone,COVID19,"#COVID19 : A hasty lifting of restrictions imposed to control the COVID-19 pandemic could lead to a fatal resurgence of the new coronavirus. #Coronavirus #CoronavirusPandemic  #WHO @WHO 
https://t.co/y62p8aRIF9"
dr_cdeutsch,2020-04-10 18:56:44,"Columbia, MO",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
MuffinAndElliot,2020-04-10 18:56:44,United States,Twitter for iPhone,,COVID-19 antibody testing begins in Los Angeles County at multiple undisclosed locations |  https://t.co/QCYXVbufOj
UCSFSenate,2020-04-10 18:56:43,San Francisco,Twitter Web App,COVID19,We're proud to partner with @ChanZuckerberg @czbiohub @CAgovernor to expand #COVID19 testing capacity at our clinical labs and offer mutual aid to the departments of public health in all nine #BayArea counties. #coronavirus https://t.co/wIt94rAwTZ
Klayoven,2020-04-10 18:56:38,YEG... and left of centre,Twitter for iPhone,,"@picardonhealth @BogochIsaac 
Worrisome if true. 

South Korea says recovered COVID-19 patients re-testing positive | CBC News
https://t.co/wtbBSdZTRt"
blackrepublican,2020-04-10 18:56:31,USA,Twitter for Android,COVID19,"The #COVID19 pandemic comes with particular challenges for the most vulnerable, including people with disabilities. 

@WHO shares tips on how to ensure everyone receives the care they need during the #coronavirus pandemic. https://t.co/ADPlKYjcgz https://t.co/megsHwMhIr"
JanPite,2020-04-10 18:56:26,ma Pesije,Twitter Web App,,"50 crew members test positive for COVID-19 in France's nuclear powered aircraft carrier that has 1,760 personnel on board. #France #Coronavirus #CoronavirusPandemic #CoronavirusOutbreak #COVID #COVID19 #COVID2019 #COVIDー19 #Covid_19 https://t.co/krTyF8vHN4"
H0oFHearted,2020-04-10 18:56:26,,Twitter for iPhone,,"Life will not return to complete normalcy, but we will not be locked in our homes for a year and a half. That is just ridiculous.

The sooner we adopt universal use of masks, the sooner we can get back to work and school.

#cdnpoli #COVID19
https://t.co/qREi5nGbSb"
PaulRizzo504,2020-04-10 18:56:22,"Kenner, LA",Twitter for Android,BREAKING,"#BREAKING: Here's a look at Friday's numbers
- 19,253 cases across Louisiana
- 755 deaths reported
- 63 out of 64 parishes with cases
- 5,416 cases in New Orleans
https://t.co/Q7Yxr8qz1d
#nola #neworleans #louisiana #covid19 #coronavirus https://t.co/Gp0mL0MBdq"
sbprice,2020-04-10 18:56:21,"Denver, Colorado",Twitter for iPhone,"Coronavirus, COVID19","The #Coronavirus has been in US, and in Colorado, for much longer than we are currently showing. #COVID19 didn’t just start running through Colorado in March. Media should go talk to primary care doctors. Ask them when they think it got here.
#copolitics  https://t.co/MRHafIfVqK"
DhirajP35696191,2020-04-10 18:56:20,Nepal,Twitter for Android,"Update, PMCares, AkshayKumar, BMC","#Update: After contributing ₹ 25 cr to #PMCares, #AkshayKumar contributes ₹ 3 cr to #BMC to assist in the making of PPEs, masks and rapid testing kits... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19"
Gettinglumpedup,2020-04-10 18:56:20,New York ,Twitter for iPhone,"covid, coronavirus, covid_19, corona, covid19, cats, covıd19, virus, cat, love, staysafe, catsofinstagram, yomequedoencasa, catlovers, coronavirusu, covid19italia","Listen to the most recent episode of my podcast: Rossi’s Rant Quarantine edition 2 https://t.co/BW1IxQkMTQ 
#covid #coronavirus #covid_19 #corona #covid19 #cats #covıd19 #virus #cat #love #staysafe #catsofinstagram #yomequedoencasa #2020 #catlovers #coronavirusu #covid19italia"
kung_fu_legend,2020-04-10 18:56:18,"Pinner, Middlesex, UK",Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
gill_godwin,2020-04-10 18:56:18,Ottawa,Twitter Web App,,"@picardonhealth @BogochIsaac 
Worrisome if true. 

South Korea says recovered COVID-19 patients re-testing positive | CBC News
https://t.co/wtbBSdZTRt"
JOSEMI637,2020-04-10 18:56:17,Caravaca,Twitter for Android,COVID19,"""To give you an idea of how bad it is, at this hospital more than 75% of the patients now are #COVID19."" 

Sky News' @alexrossiSKY witnesses the battles inside an intensive care unit treating #coronavirus patients in Barcelona. 

More on this story here: https://t.co/SdsslidUbS https://t.co/JjPqpFsusU"
Emily01334551,2020-04-10 18:56:13,,Twitter for iPhone,,"✔️Stay home
✔️Stay safe
✔️Protect each other

Singer-songwriter @Harry_Styles is getting this message to his fans, and supporting the #COVID19Fund at the same time. Read more about his new project to fight #COVID19 via @Forbes: https://t.co/8UAyafnGWV"
CellPressNews,2020-04-10 18:56:11,"Cambridge, MA, USA",Twitter Web App,COVID19,"A visual snapshot of #COVID19. Pre-proof from @CellCellPress. https://t.co/h7YFfqf8iq

See more papers on our Coronavirus Resource Hub: https://t.co/S3zOeO8S6k https://t.co/GowcAIPx61"
iamsameera07,2020-04-10 18:56:05,"Chennai, India",Twitter for Android,COVID19,"“We endorse the Supreme Court’s judgement, which aims at increasing the accessibility to #COVID19 testing and to make it affordable for the common man. However, for private labs, there are numerous costs,"" said Dr. Arjun Dang, CEO, Dangs Labs.
https://t.co/6TED3tC7O3"
kidneystories,2020-04-10 18:56:03,"Crown Point, IN",Twitter Web App,,"The covid-19 outbreak has caused the number of organ transplants to drop considerably. Especially living donor transplants. #organtransplants #covid19 #kidneytransplant #livingdonor #coronavirus 
https://t.co/mrMrQAqoTQ"
NationalPTA,2020-04-10 18:56:02,Nationwide,Sprout Social,"COVID19, Coronavirus, Townhall, Teletownhall","Join @NationalPTA and @AFTunion on 4/14 at 5:45 PM ET for a Teletown hall. Expert guests will share strategies for addressing COVID-19 related anxiety and stress. Register now: https://t.co/ApLc8IHO1i

#COVID19 #Coronavirus #Townhall #Teletownhall https://t.co/kgMEEHfrIk"
msimon19,2020-04-10 18:56:02,Great White North,Twitter for Android,,"Do you want to know how the tests for coronavirus work? 

@compoundchem has put together a brilliant infographic explaining the science behind the process for testing #COVID19. You can find more info and a downloadable graphic here ➡️ https://t.co/Btp4ukk4Io #Science #ChemvsCovid https://t.co/gFDUjntMa3"
MuffinAndElliot,2020-04-10 18:56:01,United States,Twitter for iPhone,,San Francisco lab expects to start antibody testing for COVID-19 next week | https://t.co/oTpobiylud https://t.co/tuRbhRgadh
DrNaziaFayaz1,2020-04-10 18:55:56,,Twitter for Android,"Update, PMCares, AkshayKumar, BMC","#Update: After contributing ₹ 25 cr to #PMCares, #AkshayKumar contributes ₹ 3 cr to #BMC to assist in the making of PPEs, masks and rapid testing kits... #COVID19Pandemic #CoronaVirus #Covid_19 #COVID19"
tanestpublishin,2020-04-10 18:55:49,,Twitter Web App,"coronavirus, lockdown","(WATCH+SHARE) In this special edition, we completely dismantle the West's increasingly shaky #coronavirus '#lockdown' narrative, and show beyond any reasonable doubt why it was never needed in the first place... #COVID19 
https://t.co/2x3T0XJ18s"
SantibhusanM,2020-04-10 18:55:49,bhubaneswar,Twitter for Android,Odisha,"Bhubaneswar Remains Potential Hotspot With 38/48 COVID-19 Positives In #Odisha

Details Here: https://t.co/FfHIRJWKMM

#COVID19 #OdishaFightsCorona #CoronavirusOutbreak https://t.co/YxQdBa5nfc"
yesnodetroit,2020-04-10 18:55:48,"Detroit, MI",Twitter Web App,,"FDA issues best practices on safe food handling and employee health in retail food settings during COVID-19 pandemic

https://t.co/Rvd5l6k96y

#covid19 #coronavirus #foodsafetyfriday https://t.co/grhyap8vbR"
roufaminnews5,2020-04-10 18:55:48,Jammu And Kashmir,Twitter for Android,"AdvisorBaseerKhan, COVID19india, coronavirus, covid19, Diprjk","Advisor Baseer Ahmad Khan takes stock of screening centre set up near Jawahar Tunnel

‘GOVT DETERMINED TO FIGHT COVID-19 PANDEMIC’

https://t.co/uP35N6bHlI

#AdvisorBaseerKhan #COVID19india #coronavirus #covid19 #Diprjk https://t.co/VFky2JKkTv"
18molly8,2020-04-10 18:55:48,Canada,Twitter Web App,,"Life will not return to complete normalcy, but we will not be locked in our homes for a year and a half. That is just ridiculous.

The sooner we adopt universal use of masks, the sooner we can get back to work and school.

#cdnpoli #COVID19
https://t.co/qREi5nGbSb"
nostalg14ngelo,2020-04-10 18:55:45,MNL,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
XcelciorK,2020-04-10 18:55:43,EARTH,Twitter for Android,COVID19,"“We endorse the Supreme Court’s judgement, which aims at increasing the accessibility to #COVID19 testing and to make it affordable for the common man. However, for private labs, there are numerous costs,"" said Dr. Arjun Dang, CEO, Dangs Labs.
https://t.co/6TED3tC7O3"
metal4games,2020-04-10 18:55:37,,Twitter Web App,,"@Allkeyshop join @globalgiving !  Fight the covid19 with the allkeyshop team

https://t.co/ld4c3oZ2Iy

#Allunitedagainstcovid19 #COVID--19 #staysafe #stayathome #GlobalGiving #coronavirus #confinement #Lockdown #Charity #Giveaway @foldingathome https://t.co/MxS204336K"
coronavirus911,2020-04-10 18:55:37,USA/Europe,Twitter Web App,"COVID19, Ontario","Status of #COVID19 in #Ontario [Apr 10 10:30am]: 6237 known cases* (478 new cases, 222 total deaths, 22 new deaths, 1598 results pending)

#COVID19ontario #covid19Canada #COVIDー19 #onhealth #COVID19ON #onpoli #COVID_19 #covidontario 
Data: https://t.co/wWVxY8Phf0 https://t.co/NbqBYsv0ZF"
Robbiezombie,2020-04-10 18:55:35,New York area,Twitter Web Client,"CoronaVirus, COVID19, Covid_19","I survived, and you can, too! 
           - The Ugly Guy Speaks
#CoronaVirus #COVID19 #Covid_19 https://t.co/Jf5vKFJwaY"
DevinaB21,2020-04-10 18:55:35,Delhi I Bombay I Edinburgh,Twitter for Android,covid19,"There have been no new reports or any evidence from the over 1.6 million #covid19 cases worldwide that prove animals can transfer the virus to humans. | @DevinaB21

https://t.co/MevspJ2Ggi"
donya_ella,2020-04-10 18:55:34,🇶🇦🇵🇭 / dlsu-up,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
TaliaClarkeWMTW,2020-04-10 18:55:33,"Portland, ME",Twitter Web App,"CDC, Covid19, WMTW, Maine","The CDC announced 26 new cases of coronavirus in Maine, with 1 new death. There is a total of 586 positive cases of Covid-19,17 deaths and 246 recoveries. 
#CDC #Covid19 #WMTW #Maine"
katrina1092,2020-04-10 18:55:32,"Wisconsin, USA",Twitter for iPhone,COVID19,"#COVID19 could reverse the limited progress that has been made on gender equality &amp; women’s rights. 

That's why women &amp; girls must be at the centre of efforts to recover from the pandemic in all countries. 

-- @antonioguterres in new #coronavirus brief: https://t.co/7ZAUXaUe7Y https://t.co/KwUQi16Ysx"
rerj,2020-04-10 18:55:31,,Twitter for iPhone,,We're one of more than 100 street papers in 35 countries. All are fighting for survival to help homeless people through the coronavirus crisis. Here's how they're battling on https://t.co/ZG0VKZVOtd
flowepower66,2020-04-10 18:55:30,Ireland,Twitter for Android,COVID19,"#COVID19 could reverse the limited progress that has been made on gender equality &amp; women’s rights. 

That's why women &amp; girls must be at the centre of efforts to recover from the pandemic in all countries. 

-- @antonioguterres in new #coronavirus brief: https://t.co/7ZAUXaUe7Y https://t.co/KwUQi16Ysx"
katrina1092,2020-04-10 18:55:28,"Wisconsin, USA",Twitter for iPhone,coronavirus,"In an act of solidarity amid the #coronavirus crisis, @iaeaorg has provided specialized testing equipment &amp; protective gear to dozens of countries, with more support for the #COVID19 response on the way. https://t.co/wxMbHmWAj2 https://t.co/iDDHB0YPtC"
