screen_name,created_at,location,source,hashtags,text
AnnekeTweets,2020-04-21 16:24:09,"Capital District, NY",Twitter Web App,,"This isn’t ok. @nyugrossman graduated students early and is paying them intern salary with benefits for their direct #covid care, as they should. @harvardmed needs to compensate students for their work on the “ultimate capstone.” https://t.co/JbvW4fMUpP"
ESPNClarksville,2020-04-21 16:24:08,"Clarksville, TN",Twitter for iPhone,,"Gifts to the Business Fund of Excellence will be used to meet any of the unexpected needs that have and will continue to present themselves as a result of COVID-19. #BetterTogether #BusinessGovsGiveBack

https://t.co/o1vQwI5iaI https://t.co/w730waTMs8"
AustinKKim,2020-04-21 16:24:08,"Chicago, IL",Twitter for iPhone,,"Ashlee Ramirez, a registered nurse who has spent the last month working long hours in an emergency room and helping to intubate COVID-19 patients, has not received stimulus money because she files her taxes jointly with her husband, Fredy, a Honduran citizen https://t.co/7AAeUWqjRP"
PamelaHazlett2,2020-04-21 16:24:08,"Zachary, LA",Twitter for Android,,"Dust off your MAGA hats...Looks what's coming back.
https://t.co/tfkHLyY37r"
Garrett_T_Capps,2020-04-21 16:24:08,"San Antonio, TX",Instagram,,"I’ll be hosting a telethon that streams live from thelonesomerose on 5/9. Mas info soon. Very excited to speak with you on the phone during these covid times. ¡VIVA!
—
@tprcommunity 
@artistfound 
periodmodern… https://t.co/AmMCgb4Cuz"
LibbyAnnR1,2020-04-21 16:24:08,"Indiana, USA",Twitter for iPhone,,Happy to be a Covid-19 myth buster! https://t.co/xP9nDIudtl
dvincentlevy,2020-04-21 16:24:08,"Detroit, MI",Twitter for iPhone,,"The number of people that I personally know that are fighting Covid-19, in recovery, or that have unfortunately passed away due to it is overwhelming. To the extent that you’re able, please stay home. None of us is exempt from being affected."
rw_briggs,2020-04-21 16:24:08,"Philadelphia, PA",Twitter Web App,,"COVID cases really clustering in the inner ring suburbs that are home to a lot working class people in most major cities. Eastern New Orleans is like this, Overbrook/Lower NE in Philly, parts of NYC outer boroughs.... https://t.co/aON0L31Vwh"
sound_view7,2020-04-21 16:24:08,"Corrupt New York, USA",Twitter Web Client,,"Democrats lie so much they should be called DeceptoCrats.
‘You need to STOP’: Doctor BUSTS Sen. Tammy Duckworth for pushing lies about Governors going without COVID supplies https://t.co/RTY6G1BamF via @twitchyteam"
PrestonMitchum,2020-04-21 16:24:07,"Washington, DC",TweetDeck,"StayHomeGeorgia, COVID",I hope we can get #StayHomeGeorgia trending. The people in Georgia really need to know (and already do) that COVID-19 is not a game. Re-opening states this early is negligent and will cause more death. #COVID
JordanRobertsNC,2020-04-21 16:24:07,"Raleigh, NC",Twitter for iPhone,COVID19,"What could new #COVID19 digital monitoring mean for privacy?

Check it out at the link!

@drturnerlee @JordanRobertsNC #NCGA #NCPOL #NCHealth #COVID19NC

https://t.co/La3PVnhSMA"
JEFordNCTOY,2020-04-21 16:24:07,"Rockford, IL to Charlotte, NC",Twitter for iPhone,EducationalEquity,"Join part 2 of this cross-sector webinar series, focused on #EducationalEquity + how we can work collectively using the #COVID19 crisis to explore next-generation edu systems. Feat. @ECPS_DrB @JEFordNCTOY @MbaliaM @lynn_moody @srmhs_hensley #NextGenEdu https://t.co/92N0Q1nw59 https://t.co/XSIXVQKzRN"
lylastermind,2020-04-21 16:24:07,"Bay Area, CA",Twitter for Android,,@BrandyLJensen During covid you don't need to be fired to collect UI
IsSillyGrl,2020-04-21 16:24:07,"Virginia, USA",Instagram,"chronicillness, autoimmunedisease, potssyndrome, mcas, chronicactiveepsteinbarr",This is what #chronicillness and #autoimmunedisease looks like for me during the COVID-19 Quarantine. In addition to #potssyndrome #mcas and #chronicactiveepsteinbarr I have terrible… https://t.co/9SH1Jt4HMW
thewatsonfirm,2020-04-21 16:24:07,"Birmingham, Alabama",Twitter Web App,,"When Micah, a four year old from Tuscaloosa, was set to begin his chemotherapy treatment at the beginning of the COVID-19 outbreak, Kid One Transport was there to ensure he had access to treatments and provide transportation for him over the past month. https://t.co/rbXKUXf8ze"
WAVY10Bob,2020-04-21 16:24:07,"Portsmouth, VA",Twitter for iPhone,,"NC April 21 COVID-19 update: 34 new deaths, 187 new cases reported https://t.co/34r8UrWGZH"
kaijukaren,2020-04-21 16:24:07,"Chicago, IL",Twitter for iPhone,,"Something I'm finding very useful for convincing people COVID-19 isn't some kind of government overreach or liberal hoax: I look at them calmly and say ""Walt Disney World is closed."""
DJEndres,2020-04-21 16:24:07,USA,Twitter Web App,,"@TruthHammer888 Not just a few physicians, but 6,200 doctors (across 30 countries) involved regarding hydroxychloroquine’s efficacy:  https://t.co/HmkJnb36Ex"
beckster6362,2020-04-21 16:24:07,"Las Cruces, NM",Twitter for Android,,"Invisible work made visible: Editors of a third journal have said that overall submissions by women are up right now, but that solo-authored articles by women are down substantially @SLaurelWeldon @malahtun @AAUP https://t.co/4aub3hJWpO"
Plrodz,2020-04-21 16:24:07,"Temple Terrace, FL",Twitter Web App,,"MUST-READ: ""Trump Says He’ll End Obama-Era Funding To Chinese Lab That May Have Spawned The Coronavirus""

(@DailyCaller @DavidKrayden)

https://t.co/Nf7Tvr2RGF"
nite_rox,2020-04-21 16:24:06,"Parker, CO",Twitter Web App,,Trump’s Inaction on the COVID-19 Crisis Seems More Deliberate Each Day https://t.co/BtrTWihVFQ via @truthout
L_JosephSmith,2020-04-21 16:24:06,"Bay Area, CA",Twitter for Android,"Milan, COVID19, BuildBackBetter","#Milan's Plan to Limit Cars After #COVID19 Lockdown Lauded as 'Excellent Example of #BuildBackBetter' https://t.co/Mm6CevHcqB

""Of course, we want to reopen the economy, but we think we should do it on a different basis from before."" #Coronavirus #JustRecovery #NoBackToNormal"
CountCaleb,2020-04-21 16:24:06,"Louisiana, USA",Twitter for Android,,"It blows my mind. We are at 75 days+ of dealing with COVID here in Vietnam,with 5 days of no new cases,and are sort of starting to hear about the possibilities of reopening things in the nearer future.Meanwhile other countries are like ""ok were below 1k deaths a day time to open"""
TheHAC,2020-04-21 16:24:06,Hermann Missouri,BLOX CMS,,"In a continuing series, Dr. Jaya Parker, chief of staff for Hermann Area District Hospital, is supplying information to the community related to the ongoing coronavirus pandemic. In this column, Dr. Parker addresses common questions related to treat… https://t.co/UDVD5rGtP0"
thenleahsaid,2020-04-21 16:24:06,"Raleigh, NC",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
AAD101192,2020-04-21 16:24:05,"Portage, Michigan",Twitter for Android,,Do you think Michigan Gov. Gretchen Whitmer has done a good job navigating the state through the COVID-19 outbreak?
StormForce_1,2020-04-21 16:24:05,"New Jersey, USA",Twitter for iPhone,,Dunking on people who die of covid-19 after doubting widespread lockdown orders is becoming a media sport. And it's pretty ugly. https://t.co/BTEoE1BbPz
Tab1791,2020-04-21 16:24:05,Florida,Twitter for iPhone,,"Schmuck
https://t.co/WEJC1eVN2w"
mountainsidemed,2020-04-21 16:24:05,"Marcy, NY",Buffer,,"Mountainside Medical Equipment is still active to meet all your medical supply needs, and now we've made it easier for you to find COVID-19 products. Visit the link below to learn about our COVID-19 Protection Kit!
https://t.co/CXXPcBZu36 https://t.co/VccSYszMcx"
Twittardd,2020-04-21 16:24:05,Wisconsin,Twitter for Android,,1/3 - My interview on HBO’s Real Time with Bill Maher. Is the narrative about the administration’s COVID-19 response true? Bill and I debate it. Watch (THREAD): https://t.co/deXPwDTHMF
twittimom,2020-04-21 16:24:04,"Houston, TX",Twitter Web App,CoronaVirus,"Due to #CoronaVirus , Ca. to supply 70,000 low income students with laptops and tablets. Who will pay for their internet and services? It doesn't end. Go to work and buy your own ...

https://t.co/WFh7vudVx3 https://t.co/YVOT93bBCi"
JennLevyBKLYN,2020-04-21 16:24:04,"Brooklyn, NY",Twitter Web App,,"@JElvisWeinstein Can't see the article, Washington Post is not being kind enough to take down its paywall for COVID-19 stories, like the NY Times is."
Bobbylan1955R,2020-04-21 16:24:04,"Texas, USA",Twitter for Android,,Are you currently experiencing COVID-19 symptoms?
SusanMc85160579,2020-04-21 16:24:04,Northern California,Twitter for iPhone,,"If we're in a ""war"" with COVID-19, act like it.  You don't leave every community to defend itself in a ""war,"" forcing them to beg for guns/bullets in a chaotic global market.  The DPA is there to prevent this kind of breakdown.  Use it!"
Beyoncesseed,2020-04-21 16:24:04,"Atlanta, GA",Twitter for iPhone,,I will retweet any information about injustice toward Black people in China until a major news outlet investigates and airs what’s going on. COVID-19 ORIGINATED IN CHINA...and now they’re treating Black people like subhumans as a result?!?! Any excuse to be racist. https://t.co/EhNPPzEMD7
dg5228,2020-04-21 16:24:04,"Washington, USA",Twitter for Android,MoreThanEverBefore,"To military families, #MoreThanEverBefore it is important to connect to available resources to help your family during the COVID-19 pandemic. @Military1Source is a great resource, offering valuable services such as free counseling sessions. Listen below to hear more! 🇺🇸 https://t.co/WROrCfbF7m"
VSNTennessee,2020-04-21 16:24:03,"Nashville, TN",dlvr.it,,"Anyone can get tested for COVID-19 in Tennessee. The question is, should you? https://t.co/ZhsVpPtJTf"
_John_Handel,2020-04-21 16:24:03,"Berkeley, CA",Twitter for iPad,,"“Coronavirus has thrust us into a radically uncertain present and future, but guess what: HISTORY, can help remind us that there have always been unknowns! Sleep tight!” 🙄🙄🙄

https://t.co/qqo2Dqmz4P"
NetworksManager,2020-04-21 16:24:03,Washington DC,Twitter for iPhone,COVID19,There is a lot of Twitter chatter surrounding a rumor that circulation of #COVID19 in California in fall 2019 has resulted in herd immunity. This is empirically not the case. COVID-19 was first introduced into the USA in Jan/Feb 2020. 1/18
mgmartin_1954,2020-04-21 16:24:03,"Rochester, NY",Twitter for iPhone,,"@neiltyson Tell us another scary story, grandpa. About the covid monster meeting Bigfoot."
pinmaps,2020-04-21 16:24:03,"Portland, Oregon",dlvr.it,,World’s COVID-19 Location History Mapped-Out by Google - CPO Magazine https://t.co/jehrStahTt https://t.co/TL6kvyMhU5
grh4345,2020-04-21 16:24:03,"Kentucky, USA",Twitter for iPad,,Trump: Some Governors Have Gone Too Far in Virus Restrictions  https://t.co/ddhH4GCrh0 How does Banning Home Schooling stop COVID? It Doesn't #RememberInNovember #WalkAway #VoteRedToSaveAmerica #KAG #TAP #MAGA #WWG1WGA #Trump2020
gospodyina,2020-04-21 16:24:03,Central Maryland,Twitter for iPhone,,"Two months ago, on February 20, neither US nor South Korea had yet recorded a death from the virus.

On March 20, South Korea had 100 total covid deaths, and US had 150.

Today, April 20, South Korea has had a total of 236 deaths. The US has passed 40,000

https://t.co/eyqsFAWTyN https://t.co/upiLJK6EI5"
StewDiscovers,2020-04-21 16:24:03,"New York, NY",Twitter for iPhone,JNJ,"In episode 2 of “The Road to a Vaccine,” #JNJ scientist Hanneke Schuitemaker, @harvardmed's Dr. Dan Barouch &amp; @MccannHealth's Dr. Daniel Carucci discuss the process of developing a #COVID19 vaccine. Tune in LIVE today, April 21, at 12pm EDT: https://t.co/Zu9TYHbncq https://t.co/gzLN8f7Ofv"
hilaryaune,2020-04-21 16:24:03,"Meridian, ID",Twitter for iPhone,,Practically every day I see a tweet or blog post about someone who wrongly thought COVID-19 was a hoax dying of COVID-19 and all I can think about are the members of the media and politicians who mis-informed that person and who assuredly feel zero responsibility.
At_Ease_Rentals,2020-04-21 16:24:03,"Texas, USA",dlvr.it,,DOD Providing Leave Leniency Due to COVID-19 Travel Restrictions https://t.co/lj1QOXq8M6
jimhudson76,2020-04-21 16:24:02,"San Diego, CA",Twitter for iPhone,,COVID-19 'Survivor' Chris Cuomo And CNN Pretend He Just Left His Basement. But He Was Berating A Bicyclist On Easter Sunday. https://t.co/SW8d6UoqlC via @gatewaypundit
bobbie_and_leo,2020-04-21 16:24:02,"Arden-Arcade, CA",Twitter for iPhone,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
Bob_Grip,2020-04-21 16:24:02,Mobile Alabama,TweetDeck,,"Dr. Laura Cepeda, Chief Medical Officer for Mobile County said, “This week was predicted to be the surge or ‘peak’ for COVID-19 in Alabama. And many people are asking, is it here?..."
berthelet_c,2020-04-21 16:24:02,"Texas, USA",Twitter for Android,,"On today's @DailySignal Podcast, 
@RepAndyBiggsAZ &amp; I discuss: 

➡️How the nation should balance the contagiousness of COVID-19 with the economic damage 
➡️What might happen if the country’s reopening is delayed 
➡️Tech to track who are infected 
https://t.co/OY5rwrMUci https://t.co/SAoQ5q0ou2"
JeffZych,2020-04-21 16:24:02,"Chicago, IL",Dynamic Signal,,IBM BrandVoice: The Essential Role Of Government During COVID-19 https://t.co/m8k3N2FNpu
Ulises_Garrote,2020-04-21 16:24:02,"Florida, USA",Twitter for Android,,"Major Canadian news source hits nail on head.

‘Give me liberty or … COVID-19’: The irony of coronavirus protests in the U.S. - National | https://t.co/CE7nwlruAC https://t.co/qieSwC13ib"
SparkAccounting,2020-04-21 16:24:02,"Meridian, ID",Buffer,,"Jobber's sharing some tips for home service businesses to retain customers, generate revenue and maintain growth during COVID-19  https://t.co/yCLHEHewJg https://t.co/avXyh3ne1T"
celocal,2020-04-21 16:24:02,"DuBois, PA",BLOX CMS,,"HARRISBURG — The number of positive COVID-19 cases in the tri-county area remained the same Tuesday, according to an update from the Pennsylvania Department of Health. Clearfield remains unchanged at 11 cases, Elk, with two, and Jefferson County wit… https://t.co/JioCpsARxS"
AlyssaMGoard,2020-04-21 16:24:02,"Austin, TX",Twitter for iPhone,,"Austin-Travis County is still seeing an increase in new COVID-19 cases per week, @AusPublicHealth data shows. In the week of 4/12/2020 Austin-Travis county saw an increase of 353 cases @KXAN_News https://t.co/A7TGBzfPhf"
